doc_id,date,doc_type,speaker,speaker_role,turn_idx,turn_type,text,sent_idx
ECB_20210909,20210909,presser,Christine Lagarde,president,19,answer,"Second, we need to see it through, also to the end of the projection horizon, and, third, we need to have sufficient elements and indication of progress in the underlying inflation criteria, at the time when we make the decision.",4
ECB_20210909,20210909,presser,Christine Lagarde,president,19,answer,"So, you have these three criteria, and you have the other element of our forward guidance, that remain intact, and which actually play a role in signalling to markets what will be the sequence of events from asset purchases to interest rate hiking.",5
ECB_20210909,20210909,presser,Christine Lagarde,president,20,answer,"And it also gives me a chance to remind all of us that PEPP is a very specific programme, intended for the pandemic.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,20,answer,"It has an emergency character to it, and when that PEPP comes to its term, then clearly, we have all the other instruments available.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,20,answer,"And in terms of purchases, we clearly have the Asset Purchase Programme, the APP, which we have on a standing basis ever since October 2019, and that clearly is intended to be continued, and will be debated, as I said, at our December meeting.",3
ECB_20210909,20210909,presser,Christine Lagarde,president,20,answer,"So it's entirely premature to evoke it, and it has not been discussed on the occasion of this meeting.",4
ECB_20210909,20210909,presser,Christine Lagarde,president,21,answer,"Now, when we determine our pace of purchases, we are attentive to the entire universe of bonds.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,21,answer,"We are not paying special attention to the fiscal commitment of one country or the other, or the bond issuance of one country or the other.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,21,answer,"So, we look at the entire universe of bonds that is available, will be available, and is being announced.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,21,answer,And that's how we determine where our purchase pace is going to be applied.,3
ECB_20210909,20210909,presser,Christine Lagarde,president,21,answer,"But we do so, as I said, based on two things, under our joint assessment.",4
ECB_20210909,20210909,presser,Christine Lagarde,president,21,answer,"One is the favourable financing conditions, the second is the inflation outlook.",5
ECB_20210909,20210909,presser,Christine Lagarde,president,23,answer,"Lagarde: On your question about the decision that we made today, as I said, it was a unanimous decision, in all respects.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,23,answer,"So, the pace of calibration was agreed, the moderately lower determination was agreed unanimously, it was all unanimous.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,23,answer,"So, I'm sorry for those who like to set the doves against the hawks, sorry.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,23,answer,"For this time, there's not much that you can actually draw from dissenting votes, because we all agreed.",3
ECB_20210909,20210909,presser,Christine Lagarde,president,24,answer,"TLTROs, you're right, there will be one more operation in December, and we will clearly have to discuss what comes next on the basis of the situation at the time.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,24,answer,I think that that will be part of the overall re-examination that we conduct at the time of our December meeting.,1
ECB_20210909,20210909,presser,Christine Lagarde,president,25,answer,"This will be as usual data-dependent, and what we have seen, based on the bank lending survey, based on the discussions that we've had with representatives of the banking sector is that TLTROs operations, certainly the earlier ones, more so than the most recent one, have been critically important to help them and encourage them to provide lending to the economy, which they have consistently done over the course of the last two years.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,27,answer,"Lagarde: Well, I think it is really too early and unnecessary at this stage to discuss, you know, longer-term issues related to PEPP, and the term of PEPP.",0
ECB_20210909,20210909,presser,Christine Lagarde,president,27,answer,"As I said, it will be discussed at length, we will enter into a process of a technical review, in-depth analysis of the situation.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,27,answer,"And certainly the situation of Greece will be taken into account, and addressed specifically, but I think it's premature for the moment to do so.",2
ECB_20210909,20210909,presser,Christine Lagarde,president,29,answer,"Lagarde: Well, do not worry, there is nothing conspicuous about my name not being on the letter, because all those matters are addressed by my colleague and friend, Andrea Enria, who is as you know is the head of the Single Supervisory Mechanism (SSM).",0
ECB_20210909,20210909,presser,Christine Lagarde,president,29,answer,"He's the one who has full authority and, and much deeper understanding of those issues than I do.",1
ECB_20210909,20210909,presser,Christine Lagarde,president,29,answer,"But I'm not uninterested in Basel III, and I've had my share of Basel III discussions when I was Finance Minister, and when I was then Managing Director of the IMF.",2
